hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,stfips_t,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ2012_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,stfips_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ2012_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,state,illinois,pair,joined_state_local,from_federal,from_private,analytic_sample
177494020027237,9,1.0,4,4,2,401,4011,1,1,42,38300,125,2.0,1.0,,5,4,52,,1,40,1,,2,1,3,5,2,57,57,57,1,0,0,2.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,13127.4061,3198.3668,0,0,,,0,0,15966,2,,,3.0,,,,3288.4943,,,-1,,,,,1.0,,330898.0,2015,668,665,0,0,0,0,0,14.0,,,2015,1.0,4,8,2,401,4011,1,42,38300,125,2.0,1.0,,5,4,53,,1,40,1,,1,3,5,2,57,57,57,1,0,0,2.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,11592.7486,2942.778,0,0,,,0,0,44408,2,,,3.0,,,,2921.3115,,,-1,,,,,1.0,,329477.0,2016,680,665,0,0,0,0,0,14.0,,,2016,MIS4_to_MIS8,pennsylvania,0,2015-2016,0,0,0,recruitment
178704020057066,9,2.0,1,4,2,401,4011,1,1,42,42540,0,2.0,1.0,,4,1,71,2.0,2,43,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,2.0,4.0,15.0,,,,,,,,10.0,7.0,0.0,2,,,,,,,,,,,11349.9709,2940.4857,0,0,,,0,0,6105,1,,,,,,,2883.6696,7890.0,2340.0,-1,,,,,,,330901.0,2015,668,665,0,0,0,0,0,,8.0,40.0,2015,2.0,1,8,2,401,4011,1,42,42540,0,2.0,1.0,,4,1,72,2.0,2,43,1,,1,1,1,2,57,57,57,1,0,0,2.0,2.0,4.0,10.0,,,,,,,,10.0,7.0,0.0,2,,,,,,,,,,,11820.7853,3030.6884,0,0,,,0,0,21656,1,,,,,,,3055.2331,7890.0,2340.0,-1,,,,,,,329478.0,2016,680,665,0,0,0,0,0,,8.0,40.0,2016,MIS4_to_MIS8,pennsylvania,0,2015-2016,0,0,1,recruitment
178704020057066,9,2.0,1,4,2,401,4011,1,1,42,42540,0,2.0,1.0,,4,3,78,1.0,1,40,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,9906.4771,2448.764,0,0,,,0,0,6105,2,,,2.0,,,,2442.865,,,-1,5.0,,,,,,330902.0,2015,668,665,0,0,0,0,0,13.0,,,2015,2.0,1,8,2,401,4011,1,42,42540,0,2.0,1.0,,4,3,79,1.0,1,40,1,,1,2,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,9659.8995,2437.9583,0,0,,,0,0,21656,2,,,2.0,,,,2389.3266,,,-1,5.0,,,,,,329479.0,2016,680,665,0,0,0,0,0,13.0,,,2016,MIS4_to_MIS8,pennsylvania,0,2015-2016,0,0,0,recruitment
193254020091611,9,1.0,1,4,2,401,4011,1,1,42,10900,0,2.0,1.0,,4,1,62,2.0,2,39,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,6.0,32.0,,,6.0,,,4.0,4.0,0.0,1,2.0,2.0,2.0,,622.4,2.0,2.0,,,,11270.7663,2905.496,0,0,0.0,,0,0,72847,1,1.0,,,,,,2879.8885,7280.0,800.0,-1,,,,,,,330904.0,2015,668,665,0,0,0,0,0,12.0,2.0,36.0,2015,2.0,1,8,2,401,4011,1,42,10900,0,2.0,1.0,,4,1,64,2.0,2,39,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,700.0,2.0,2.0,,,,11931.2751,2932.9579,0,0,0.0,,0,0,51986,1,1.0,,,,,,2980.6198,7280.0,5140.0,-1,,,,,,,329482.0,2016,680,665,0,0,0,0,0,12.0,17.0,36.0,2016,MIS4_to_MIS8,pennsylvania,0,2015-2016,0,0,1,recruitment
193254020091611,9,1.0,1,4,2,401,4011,1,1,42,10900,0,2.0,1.0,,4,3,63,1.0,1,40,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,6.0,32.0,,,6.0,,,4.0,4.0,0.0,1,2.0,2.0,2.0,,794.92,2.0,2.0,,,,12433.6381,3203.2162,0,0,0.0,,0,0,72847,2,,,2.0,,,,3235.8502,2370.0,7330.0,-1,,,,,,,330905.0,2015,668,665,0,0,0,0,0,13.0,20.0,20.0,2015,2.0,1,8,2,401,4011,1,42,10900,0,2.0,1.0,,4,3,64,1.0,1,40,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,2200.0,880.0,1.0,,,,,11599.7346,2860.5,0,0,0.0,0.0,0,0,51986,2,,,2.0,,,,2888.8808,2170.0,8030.0,-1,,,,,,,329483.0,2016,680,665,0,0,0,0,0,13.0,21.0,19.0,2016,MIS4_to_MIS8,pennsylvania,0,2015-2016,0,0,1,recruitment
194794020113041,9,1.0,1,4,2,401,4011,1,1,42,37980,91,2.0,1.0,,7,1,55,2.0,1,46,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,4.0,32.0,,,4.0,,,4.0,4.0,0.0,1,2.0,2.0,2.0,,1673.0,2.0,2.0,,,,11599.1448,2807.3481,0,0,1.0,,0,0,49366,1,,,,,,,2824.0116,2290.0,430.0,-1,,,,,,,330906.0,2015,668,665,0,0,0,0,0,18.0,1.0,19.0,2015,1.0,1,8,2,401,4011,1,42,37980,91,2.0,1.0,,7,1,56,2.0,1,46,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,42.0,,42.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,2307.0,2.0,2.0,,,,11677.8134,2831.2723,0,0,1.0,,0,0,3051,1,,,,,,,2854.7002,2290.0,430.0,-1,,,,,,,329484.0,2016,680,665,0,0,0,0,0,18.0,1.0,19.0,2016,MIS4_to_MIS8,pennsylvania,0,2015-2016,0,0,1,recruitment
194794020113041,9,1.0,1,4,2,401,4011,1,1,42,37980,91,2.0,1.0,,7,4,20,,1,40,8,,5,1,3,7,2,57,217,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,1.0,1.0,2.0,16393.9695,4116.2741,0,0,,,0,0,49366,5,,,3.0,,,,4244.3912,,,-1,,,,,2.0,1.0,330908.0,2015,668,665,0,0,0,0,0,14.0,,,2015,1.0,1,8,2,401,4011,1,42,37980,91,2.0,1.0,,7,4,21,,1,40,8,,1,3,7,2,57,217,57,1,0,0,2.0,1.0,,4.0,,4.0,,,20.0,,,7.0,5.0,0.0,1,2.0,,1.0,1100.0,44.0,2.0,2.0,1.0,2.0,2.0,21929.3296,5640.7812,0,0,1.0,1.0,0,0,3051,5,,,4.0,,,,5794.7552,7870.0,5860.0,-1,,,,,2.0,1.0,329486.0,2016,680,665,0,0,0,0,0,15.0,17.0,40.0,2016,MIS4_to_MIS8,pennsylvania,0,2015-2016,0,0,0,recruitment
194794020113041,9,1.0,1,4,2,401,4011,1,1,42,37980,91,2.0,1.0,,7,4,24,,1,43,8,,4,1,3,7,2,57,217,57,1,0,0,2.0,7.0,,,,,,9.0,,,,1.0,5.0,0.0,2,,,,,,,,2.0,,,16393.9695,4116.2741,0,0,,,0,0,49366,4,,,,,,,4244.3912,7870.0,1550.0,-1,,,,,2.0,1.0,330909.0,2015,668,665,0,0,0,0,0,,4.0,40.0,2015,1.0,1,8,2,401,4011,1,42,37980,91,2.0,1.0,,7,4,25,,1,43,8,,1,3,7,2,57,217,57,1,0,0,2.0,1.0,,6.0,,6.0,,,19.0,,,7.0,5.0,0.0,1,2.0,,1.0,6000.0,360.0,2.0,2.0,2.0,,,18733.1401,4500.0903,0,0,1.0,1.0,0,0,3051,4,,,,,,,4705.5304,9160.0,1107.0,-1,,,,,2.0,1.0,329487.0,2016,680,665,0,0,0,0,0,,3.0,49.0,2016,MIS4_to_MIS8,pennsylvania,0,2015-2016,0,0,1,recruitment
194794020113041,9,1.0,1,4,2,401,4011,1,1,42,37980,91,2.0,1.0,,7,4,26,,1,43,8,,3,1,3,7,2,57,217,57,1,0,0,2.0,1.0,,5.0,,5.0,,,19.0,,,7.0,5.0,0.0,1,2.0,,1.0,1000.0,50.0,2.0,2.0,2.0,,,16596.6706,4230.0194,0,0,1.0,1.0,0,0,49366,3,,,,,,,4204.8269,9160.0,1105.0,-1,,,,,2.0,1.0,330910.0,2015,668,665,0,0,0,0,0,,3.0,49.0,2015,1.0,1,8,2,401,4011,1,42,37980,91,2.0,1.0,,7,4,27,,1,43,8,,1,3,7,2,57,217,57,1,0,0,2.0,1.0,,3.0,,3.0,,,19.0,,,7.0,5.0,0.0,1,2.0,,1.0,6000.0,180.0,2.0,2.0,2.0,,,18733.1401,4500.0903,0,0,1.0,1.0,0,0,3051,3,,,,,,,4705.5304,9160.0,1030.0,-1,,,,,2.0,1.0,329488.0,2016,680,665,0,0,0,0,0,,3.0,49.0,2016,MIS4_to_MIS8,pennsylvania,0,2015-2016,0,0,1,recruitment
198354020041230,9,1.0,1,4,2,401,4011,1,1,42,10900,0,2.0,1.0,,4,1,72,2.0,2,39,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11713.3844,2940.4857,0,0,,,0,0,62479,1,1.0,,,,,,2945.8415,,,-1,,,,,,,330911.0,2015,668,665,0,0,0,0,0,12.0,,,2015,1.0,1,8,2,401,4011,1,42,10900,0,2.0,1.0,,4,1,73,2.0,2,39,1,,1,1,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11862.4938,3030.6884,0,0,,,0,0,17853,1,1.0,,,,,,2968.3803,,,-1,,,,,,,329492.0,2016,680,665,0,0,0,0,0,12.0,,,2016,MIS4_to_MIS8,pennsylvania,0,2015-2016,0,0,0,recruitment
198354020041230,9,1.0,1,4,2,401,4011,1,1,42,10900,0,2.0,1.0,,4,3,77,1.0,1,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,9906.4771,2448.764,0,0,,,0,0,62479,2,1.0,,,,,,2442.865,,,-1,,,,,,,330912.0,2015,668,665,0,0,0,0,0,12.0,,,2015,1.0,1,8,2,401,4011,1,42,10900,0,2.0,1.0,,4,3,78,1.0,1,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,9659.8995,2437.9583,0,0,,,0,0,17853,2,1.0,,,,,,2389.3266,,,-1,,,,,,,329493.0,2016,680,665,0,0,0,0,0,12.0,,,2016,MIS4_to_MIS8,pennsylvania,0,2015-2016,0,0,0,recruitment
201405052210632,9,1.0,1,4,2,401,4011,1,1,42,10900,0,2.0,1.0,,4,1,37,2.0,2,43,1,,1,1,1,1,2,235,57,57,3,0,6,1.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,11027.1633,3049.3215,11,4,,,0,0,49345,1,,,,,,,2899.7118,,,-1,,,,,,,330914.0,2015,668,665,1,1,1,0,1,,,,2015,1.0,1,8,2,401,4011,1,42,10900,0,2.0,1.0,,4,1,38,2.0,2,43,1,,1,1,1,2,235,57,57,3,0,6,1.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,14138.3606,3663.2203,11,4,,,0,0,17850,1,,,,,,,3619.5482,,,-1,,,,,,,329494.0,2016,680,665,1,1,1,0,1,,,,2016,MIS4_to_MIS8,pennsylvania,0,2015-2016,0,0,0,recruitment
201405052210632,9,1.0,1,4,2,401,4011,1,1,42,10900,0,2.0,1.0,,4,3,37,1.0,1,41,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,500.0,1.0,,2.0,,,11764.9953,2917.702,11,4,1.0,,0,0,49345,2,,,3.0,,,,2923.6281,6070.0,9030.0,-1,,,,,,,330915.0,2015,668,665,1,1,1,0,1,14.0,22.0,23.0,2015,1.0,1,8,2,401,4011,1,42,10900,0,2.0,1.0,,4,3,38,1.0,1,40,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1634.61,2.0,2.0,2.0,,,11349.9596,2861.1463,11,4,0.0,,0,0,17850,2,,,3.0,,,,2896.6932,6070.0,9030.0,-1,,,,,,,329495.0,2016,680,665,1,1,1,0,1,14.0,22.0,23.0,2016,MIS4_to_MIS8,pennsylvania,0,2015-2016,0,0,1,recruitment
215370427691004,9,1.0,1,4,2,401,4011,1,1,42,37980,45,2.0,1.0,,7,1,53,2.0,1,42,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1538.0,1.0,,2.0,,,12251.1607,3015.8048,4,2,1.0,,0,42,49317,1,,,5.0,,,,3007.4774,6690.0,7020.0,-1,,,,,,,330934.0,2015,668,665,0,0,0,1,0,16.0,20.0,29.0,2015,1.0,1,8,2,401,4011,1,42,37980,45,2.0,1.0,,7,1,54,2.0,1,42,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,2900.0,1160.0,1.0,,2.0,,,11991.2809,2914.2806,4,1,0.0,0.0,0,0,52013,1,,,5.0,,,,2944.2257,6680.0,7420.0,-1,,,,,,,329514.0,2016,680,665,0,0,0,1,0,16.0,20.0,29.0,2016,MIS4_to_MIS8,pennsylvania,0,2015-2016,0,0,1,recruitment
215370427691004,9,1.0,1,4,2,401,4011,1,1,42,37980,45,2.0,1.0,,7,3,53,1.0,2,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,11389.0101,2941.0498,4,2,,,0,0,49317,2,1.0,,,,,,2994.8634,,,-1,,,,,,,330935.0,2015,668,665,0,0,0,1,0,12.0,,,2015,1.0,1,8,2,401,4011,1,42,37980,45,2.0,1.0,,7,3,54,1.0,2,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,13041.672,3394.3533,4,1,,,0,0,52013,2,1.0,,,,,,3338.786,,,-1,,,,,,,329515.0,2016,680,665,0,0,0,1,0,12.0,,,2016,MIS4_to_MIS8,pennsylvania,0,2015-2016,0,0,0,recruitment
215370427691004,9,1.0,1,4,2,401,4011,1,1,42,37980,45,2.0,1.0,,7,4,17,,1,36,1,,3,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,16.0,,16.0,,,20.0,,,7.0,4.0,0.0,1,2.0,,1.0,800.0,128.0,2.0,2.0,1.0,1.0,1.0,12817.3966,3201.8837,0,0,1.0,1.0,0,42,49317,3,,,,,,,3171.3528,5090.0,9360.0,-1,,,,,2.0,1.0,330937.0,2015,668,665,0,0,0,0,0,10.0,22.0,22.0,2015,1.0,1,8,2,401,4011,1,42,37980,45,2.0,1.0,,7,4,18,,1,37,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,-4.0,,10.0,,,20.0,,,7.0,4.0,0.0,1,2.0,,1.0,900.0,90.0,2.0,2.0,1.0,1.0,1.0,12798.516,3322.4582,0,0,0.0,0.0,0,0,52013,3,,,,,,,3353.0591,5090.0,4720.0,-1,,,,,2.0,1.0,329517.0,2016,680,665,0,0,0,0,0,11.0,16.0,22.0,2016,MIS4_to_MIS8,pennsylvania,0,2015-2016,0,0,1,recruitment
221225000340717,9,1.0,1,4,2,401,4011,1,1,42,37980,17,2.0,1.0,,7,1,58,2.0,2,39,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,38.0,,38.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,975.0,370.5,2.0,2.0,,,,12025.3513,2910.08,0,0,1.0,1.0,0,0,56472,1,1.0,,,,,,2932.5169,8270.0,4430.0,-1,,,,,,,330941.0,2015,668,665,0,0,0,0,0,12.0,15.0,42.0,2015,1.0,1,8,2,401,4011,1,42,37980,17,2.0,1.0,,7,1,59,2.0,2,39,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,37.0,,37.0,,,,,,2.0,4.0,0.0,1,2.0,1.0,1.0,1085.0,785.0,1.0,,,,,12846.78,3103.3863,0,0,0.0,0.0,0,0,44250,1,1.0,,,,,,3121.9946,8270.0,4430.0,-1,,,,,,,329520.0,2016,680,665,0,0,0,0,0,12.0,15.0,42.0,2016,MIS4_to_MIS8,pennsylvania,0,2015-2016,0,0,1,recruitment
221225000340717,9,1.0,1,4,2,401,4011,1,1,42,37980,17,2.0,1.0,,7,3,61,1.0,1,40,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,52.0,,,,,,2.0,4.0,0.0,1,1.0,,1.0,2857.0,2042.8,2.0,2.0,,,,10644.8612,2742.3825,0,0,1.0,1.0,0,0,56472,2,,,2.0,,,,2770.3216,8270.0,7340.0,-1,,,,,,,330942.0,2015,668,665,0,0,0,0,0,13.0,20.0,42.0,2015,1.0,1,8,2,401,4011,1,42,37980,17,2.0,1.0,,7,3,62,1.0,1,40,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,1.0,1.0,1700.0,519.0,2.0,2.0,,,,10140.8988,2500.7504,0,0,1.0,1.0,0,0,44250,2,,,2.0,,,,2525.5619,8270.0,4220.0,-1,,,,,,,329521.0,2016,680,665,0,0,0,0,0,13.0,14.0,42.0,2016,MIS4_to_MIS8,pennsylvania,0,2015-2016,0,0,1,recruitment
221225000340717,9,1.0,1,4,2,401,4011,1,1,42,37980,17,2.0,1.0,,7,5,16,,2,36,1,,3,1,4,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,1.0,1.0,1.0,12555.5782,3200.2375,0,0,,,0,0,56472,3,,,,,,,3268.7625,,,-1,,,,,,,330944.0,2015,668,665,0,0,0,0,0,10.0,,,2015,1.0,1,8,2,401,4011,1,42,37980,17,2.0,1.0,,7,5,17,,2,37,1,,1,4,7,2,57,57,57,1,0,0,2.0,1.0,,20.0,,20.0,,,15.0,,,6.0,4.0,0.0,1,2.0,1.0,1.0,900.0,140.0,2.0,2.0,1.0,1.0,1.0,17083.9738,4106.7787,0,0,1.0,1.0,0,0,44250,3,,,,,,,4014.5076,8680.0,4720.0,-1,,,,,,,329523.0,2016,680,665,0,0,0,0,0,11.0,16.0,46.0,2016,MIS4_to_MIS8,pennsylvania,0,2015-2016,0,0,0,recruitment
221225000340717,9,1.0,1,4,2,401,4011,1,1,42,37980,17,2.0,1.0,,7,5,21,,2,39,6,,5,3,1,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1000.0,400.0,2.0,2.0,2.0,,,21392.5343,4970.3231,2,1,1.0,1.0,0,0,56472,5,1.0,,,,,,5490.5277,1280.0,7855.0,-1,,,,,,,330945.0,2015,668,665,0,1,0,0,1,12.0,21.0,14.0,2015,1.0,1,8,2,401,4011,1,42,37980,17,2.0,1.0,,7,5,23,,2,39,6,,2,1,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,1.0,1.0,1200.0,500.0,2.0,2.0,2.0,,,18561.5221,4525.0907,5,2,1.0,1.0,0,0,44250,5,1.0,,,,,,4614.585,8680.0,310.0,-1,,,,,,,329524.0,2016,680,665,1,1,0,0,1,12.0,1.0,46.0,2016,MIS4_to_MIS8,pennsylvania,0,2015-2016,0,0,1,recruitment
222773701470409,9,1.0,6,4,2,401,4011,1,1,42,38300,125,2.0,1.0,,5,2,54,,1,39,1,,1,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,6.0,32.0,,,6.0,,,4.0,4.0,0.0,1,2.0,2.0,2.0,,1800.0,2.0,2.0,2.0,,,12992.7858,3198.3668,0,0,0.0,,0,0,15967,1,2.0,5.0,,,,,3189.5353,4670.0,7200.0,-1,,,,,,,330954.0,2015,668,665,0,0,0,0,0,9.0,20.0,22.0,2015,1.0,6,8,2,401,4011,1,42,38300,125,2.0,1.0,,5,2,55,,1,35,1,,0,0,3,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1634.61,2.0,2.0,,,,11792.0051,2858.958,0,0,0.0,,0,0,44409,1,,,,,,,2882.6149,4670.0,7200.0,-1,,,,,,,329528.0,2016,680,665,0,0,0,0,0,9.0,20.0,22.0,2016,MIS4_to_MIS8,pennsylvania,0,2015-2016,0,0,1,recruitment
234400364411104,9,1.0,1,4,2,401,4011,1,1,42,38300,3,2.0,1.0,,5,1,69,2.0,2,39,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11112.3728,2789.6099,0,0,,,0,0,62454,1,1.0,,,,,,2794.6909,,,-1,,,,,,,330961.0,2015,668,665,0,0,0,0,0,12.0,,,2015,1.0,1,8,2,401,4011,1,42,38300,3,2.0,1.0,,5,1,69,2.0,2,39,1,,1,1,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11405.4418,2913.9185,0,0,,,0,0,58857,1,1.0,,,,,,2854.0111,,,-1,,,,,,,329532.0,2016,680,665,0,0,0,0,0,12.0,,,2016,MIS4_to_MIS8,pennsylvania,0,2015-2016,0,0,0,recruitment
234400364411104,9,1.0,1,4,2,401,4011,1,1,42,38300,3,2.0,1.0,,5,3,70,1.0,1,42,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11263.2019,2784.1303,0,0,,,0,0,62454,2,,,5.0,,,,2777.4234,,,-1,4.0,5.0,,,,,330962.0,2015,668,665,0,0,0,0,0,16.0,,,2015,1.0,1,8,2,401,4011,1,42,38300,3,2.0,1.0,,5,3,71,1.0,1,42,1,,1,2,1,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11478.6304,2896.9683,0,0,,,0,0,58857,2,,,5.0,,,,2839.1804,,,-1,4.0,5.0,,,,,329533.0,2016,680,665,0,0,0,0,0,16.0,,,2016,MIS4_to_MIS8,pennsylvania,0,2015-2016,0,0,0,recruitment
235770257661004,9,1.0,3,4,2,401,4011,1,1,42,37980,29,2.0,1.0,,7,1,55,,1,43,1,,1,1,1,5,2,57,57,57,1,0,0,1.0,1.0,,45.0,,35.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,3100.0,1395.0,2.0,2.0,,,,11599.1448,2807.3481,0,0,1.0,1.0,0,42,62463,1,,,,,,,2824.0116,7390.0,710.0,-1,,,,,,,330963.0,2015,668,665,0,0,0,0,0,,2.0,36.0,2015,1.0,3,8,2,401,4011,1,42,37980,29,2.0,1.0,,7,1,56,,1,43,1,,1,1,5,2,57,57,57,1,0,0,1.0,1.0,,45.0,,37.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,2307.0,2.0,2.0,,,,11677.8134,2831.2723,0,0,1.0,,0,0,33300,1,,,,,,,2854.7002,7390.0,710.0,-1,,,,,,,329534.0,2016,680,665,0,0,0,0,0,,2.0,36.0,2016,MIS4_to_MIS8,pennsylvania,0,2015-2016,0,0,1,recruitment
235770257661004,9,1.0,3,4,2,401,4011,1,1,42,37980,29,2.0,1.0,,7,4,18,,2,39,1,,3,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,4.0,0.0,2,,,,,,,,1.0,1.0,2.0,12555.5782,3200.2375,0,0,,,0,0,62463,3,1.0,,,,,,3268.7625,8680.0,4110.0,-1,,,,,,1.0,330964.0,2015,668,665,0,0,0,0,0,12.0,13.0,46.0,2015,1.0,3,8,2,401,4011,1,42,37980,29,2.0,1.0,,7,4,18,,2,40,1,,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,4.0,0.0,2,,,,,,,,1.0,1.0,2.0,16166.4171,4106.7787,0,0,,,0,0,33300,3,,,2.0,,,,4067.1766,8680.0,4110.0,-1,,,,,,1.0,329535.0,2016,680,665,0,0,0,0,0,13.0,13.0,46.0,2016,MIS4_to_MIS8,pennsylvania,0,2015-2016,0,0,1,recruitment
